#{"t_start": 1736027873.4806192, "env_id": "None"}
r,l,t
15.783295,86,29863.791255
129.94239,206,29865.121227
42.364924,45,29865.399431
87.48628,136,29866.19727
15.519352,52,29872.41919
122.279481,162,29873.392978
61.926729,139,29874.240608
250.066063,307,29875.848124
36.381264,63,29876.229755
0.870933,51,29876.529927
23.734494,55,29876.848802
86.391132,109,29877.497066
17.062906,65,29877.860392
25.299481,54,29878.193943
328.080387,472,29880.969976
6.582416,54,29881.294896
29.978724,46,29881.536456
47.676154,52,29881.838406
48.695194,73,29882.220685
122.041081,170,29883.112352
44.904236,69,29883.50288
48.29316,41,29883.780326
-2.625865,49,29890.060272
39.432085,68,29890.506411
55.871926,60,29890.918625
36.487498,600,29894.612139
51.024143,188,29895.777837
41.208864,75,29896.259853
516.813678,600,29899.460777
50.593681,51,29899.79491
36.772365,52,29900.101931
42.969341,89,29900.663153
462.603226,600,29909.898847
109.545813,206,29911.124438
-7.082139,55,29911.43433
191.268889,213,29912.611011
98.62822,305,29914.391349
149.563183,181,29915.451375
52.388146,76,29915.901392
479.088207,600,29919.376186
39.976041,181,29926.37321
-11.511812,58,29926.733026
77.886503,155,29927.706505
12.024195,72,29928.203429
42.028894,45,29928.488587
8.794933,56,29928.856618
25.682555,63,29929.24858
49.947023,45,29929.475955
15.080752,62,29929.838268
18.752945,46,29930.094464
47.279685,50,29930.357314
166.617285,229,29931.556593
26.603119,65,29931.911131
497.123648,600,29935.429574
48.313903,86,29935.87746
93.522404,133,29936.599313
121.665317,157,29937.561223
475.235327,600,29947.133565
18.677276,92,29947.687333
113.930225,202,29948.908611
46.736665,53,29949.214475
130.143269,181,29950.211076
39.460518,65,29950.610379
98.490351,133,29951.489283
46.274234,51,29951.820151
7.559385,48,29952.116419
37.50776,74,29952.613886
40.40712,78,29953.099085
37.819737,63,29953.512053
27.759333,64,29953.858742
16.054987,54,29954.195947
46.105363,69,29954.600135
42.204668,50,29954.896957
20.13025,61,29955.269263
51.201488,50,29955.573085
21.617408,600,29964.638002
43.000274,67,29965.004959
41.514927,67,29965.425819
99.082091,113,29966.054638
41.280707,48,29966.308942
22.134324,55,29966.615459
108.502088,600,29970.037853
433.548173,600,29979.541061
4.967489,97,29980.076387
460.109013,600,29983.466893
11.126384,252,29984.98934
8.502645,58,29985.3193
18.03375,62,29985.691563
4.078005,75,29986.144578
50.563998,113,29986.77694
28.865511,111,29987.402008
34.553428,58,29987.72168
48.197671,44,29987.965972
517.22067,600,29997.35855
50.587301,56,29997.686051
36.290367,48,29997.944024
164.0923,250,29999.349006
14.178342,52,29999.633664
55.365445,64,30000.007632
30.561747,104,30000.636733
14.186438,70,30001.057897
51.896151,44,30001.332598
15.119161,103,30001.936513
-2.476371,51,30002.228665
54.567543,59,30002.543706
3.641884,50,30002.819164
63.914948,56,30003.137625
0.81403,144,30003.962184
64.525451,384,30006.388885
93.623795,132,30007.186178
93.27808,128,30007.915906
113.29355,160,30008.786113
18.165756,49,30015.006935
90.453764,117,30015.66058
88.741415,106,30016.25223
34.720171,175,30017.235622
45.283528,105,30017.818084
70.608556,103,30018.372265
67.885346,147,30019.226676
4.949884,54,30019.534554
45.760554,140,30020.347817
50.534244,109,30020.931011
24.103922,66,30021.290043
79.386794,100,30021.887801
39.943109,53,30022.224902
-2.023566,96,30022.864509
95.989714,149,30023.761326
371.538112,600,30033.226791
268.943028,374,30035.471328
300.128291,390,30038.056249
476.274278,600,30041.388107
93.418241,113,30042.051953
56.852054,88,30042.510075
35.970125,48,30042.760278
26.211343,71,30043.147064
528.132952,600,30052.282679
85.708542,190,30053.395474
58.990372,102,30053.970337
568.026645,600,30057.333251
143.380669,201,30058.513072
-6.499059,54,30058.842512
38.97674,51,30059.176932
10.134025,64,30059.55518
496.885549,600,30069.196907
431.23163,600,30072.600372
93.296222,600,30076.336727
50.760093,51,30076.652686
-0.538676,51,30076.970394
66.740766,128,30077.70772
6.024312,51,30078.010322
-0.737033,90,30078.519366
30.707583,85,30078.992832
6.691676,45,30079.24662
558.247788,600,30088.409799
-3.766935,600,30091.931113
124.65853,148,30092.818761
17.817942,51,30093.149848
18.076587,54,30093.488051
558.980728,600,30096.951778
46.06195,46,30097.216416
42.538934,78,30097.680272
40.846104,68,30098.06539
19.162753,64,30104.51964
-2.559766,85,30105.001088
95.908614,108,30105.622433
32.090305,56,30105.949685
-23.743703,125,30106.652224
44.585629,50,30106.943621
76.170837,117,30107.627413
42.770847,61,30107.976192
43.832401,69,30108.349363
4.918834,600,30111.644846
45.927534,56,30111.975412
42.193894,68,30112.394735
16.241559,55,30112.762019
51.249526,66,30113.180611
39.33561,63,30113.554788
45.39022,53,30113.868644
40.930976,243,30115.189098
32.33974,66,30115.549344
134.846497,181,30122.457542
26.121514,64,30122.82691
11.521463,83,30123.284928
53.786977,57,30123.590483
63.838764,109,30124.200716
588.318867,600,30127.573799
125.372643,225,30128.940224
1.994852,600,30132.699778
44.395401,67,30133.112028
108.943192,116,30133.74264
-9.75042,59,30139.969903
17.494171,58,30140.342062
172.839879,317,30142.131395
70.623659,66,30142.505335
37.382051,70,30142.924044
42.218259,51,30143.220341
566.27956,600,30146.854501
68.543106,95,30147.384462
66.273122,133,30148.099569
28.55662,98,30148.606683
424.876711,600,30158.011146
0.627487,53,30158.308173
34.788963,59,30158.675034
493.500647,600,30162.299414
28.819521,62,30162.644764
60.262399,600,30166.235469
41.264966,96,30166.848268
5.635379,54,30167.227815
129.549633,182,30168.239149
-9.853309,55,30168.533915
10.204906,77,30168.969584
16.610167,50,30169.22267
51.646259,42,30169.448751
108.734038,199,30176.481265
67.115933,88,30176.98124
9.329445,45,30177.234403
11.903158,600,30180.75201
162.165824,213,30181.860315
5.550418,61,30182.215108
19.217117,64,30182.573927
16.31304,54,30182.865789
41.101259,79,30183.33498
556.411649,600,30186.689145
116.251538,165,30193.805015
572.652852,600,30197.36028
37.11158,52,30197.648044
48.223178,67,30198.015722
86.564706,148,30198.820574
-16.937363,134,30199.547107
154.002004,224,30200.711955
7.314711,69,30201.084825
532.270373,600,30204.383545
562.138169,600,30213.832036
117.102488,146,30214.585832
45.990013,74,30214.979119
27.696596,600,30218.325361
535.303979,600,30221.724617
39.874381,71,30222.206005
510.553194,600,30231.864145
-10.573688,52,30232.163509
-19.795684,45,30232.399791
99.595609,131,30233.067898
31.63804,600,30236.836682
48.699034,45,30237.091686
12.490038,60,30237.416524
41.391178,600,30246.753075
10.734125,116,30247.384198
107.447156,111,30247.96953
67.089934,90,30248.472623
38.238152,50,30248.755679
19.51331,52,30249.064587
248.457915,411,30251.410102
-25.802582,54,30251.708305
123.514351,153,30252.597558
38.001711,69,30253.015631
104.629387,145,30253.911887
263.706216,341,30255.985951
44.128128,44,30256.239623
104.704145,600,30265.756865
81.022588,150,30266.543571
141.274852,286,30268.14816
128.778723,180,30269.131755
162.457053,203,30270.370687
558.823579,600,30273.795085
499.747989,600,30283.053903
575.870008,600,30286.462694
16.588824,52,30286.772937
185.829086,465,30289.421189
159.39194,226,30290.645575
41.483158,45,30290.905202
-0.689764,67,30291.27224
542.580207,600,30300.139049
61.896043,82,30300.57746
56.975748,112,30301.182815
68.876224,86,30301.648694
197.651028,302,30303.324971
52.534844,62,30303.698049
1.157859,80,30304.101179
75.393534,126,30304.808513
51.316538,52,30305.106802
477.792487,600,30308.327049
14.663816,68,30308.686985
44.953735,121,30309.374146
8.4973,63,30309.745087
75.129466,89,30316.177628
388.665377,600,30319.673299
139.642953,221,30320.832361
138.84196,183,30321.841341
48.624263,61,30322.191106
53.036746,76,30322.626087
-18.746319,600,30326.064549
48.183172,195,30327.181177
17.769034,69,30327.558857
56.425085,118,30334.293598
572.269546,600,30337.626646
9.083277,600,30341.074824
92.253282,168,30341.956717
0.219305,66,30342.297386
47.716714,51,30342.575235
34.367769,600,30351.750734
30.203328,110,30352.349941
148.183087,260,30353.756348
240.280609,341,30355.699794
53.841831,53,30355.997751
106.379863,147,30356.84639
301.759977,366,30358.902748
175.551274,600,30362.358971
208.364591,271,30369.66159
61.758176,90,30370.234174
47.061781,50,30370.524218
9.163,53,30370.842899
185.467651,206,30371.956235
500.686733,600,30375.591635
-9.294559,49,30375.863545
33.049726,82,30376.358205
105.572238,168,30377.343715
371.193036,468,30380.153319
56.754958,131,30386.881392
13.67929,48,30387.153671
312.150879,436,30389.714153
38.377386,58,30390.023308
120.810325,600,30393.692034
93.244934,180,30394.68654
61.077899,145,30395.476202
39.883578,154,30396.351566
7.800968,78,30396.855037
40.180223,69,30397.260429
42.473688,81,30397.733967
7.9602,72,30398.13589
45.380947,80,30404.473769
219.283602,235,30405.90828
139.07561,215,30407.199356
461.267147,520,30410.054995
568.417831,600,30413.201926
355.742344,600,30422.406037
393.069916,573,30425.794131
19.900843,57,30426.173634
29.053192,58,30426.534171
69.489352,600,30429.731784
66.765474,76,30430.136091
55.176054,187,30431.130834
9.691765,48,30431.410489
89.493637,108,30431.998378
50.884521,63,30432.367228
113.229844,155,30439.304806
19.230352,97,30439.858378
100.431552,193,30440.9538
14.872363,59,30441.283223
334.882257,359,30443.220625
39.886303,60,30443.551297
7.831332,49,30443.841548
116.191202,165,30444.743423
94.822555,144,30445.569986
33.477124,75,30446.006066
51.127614,100,30446.606845
42.719158,61,30446.968598
229.799475,346,30449.016956
55.672035,75,30449.479077
16.885397,78,30449.964146
48.966016,99,30450.591748
11.150442,165,30457.621729
55.238161,64,30458.004962
-1.617141,45,30458.270948
54.480896,70,30458.699727
80.724528,135,30459.578217
57.914033,102,30460.212499
45.563229,59,30460.573992
48.41083,41,30460.838853
486.555665,600,30464.449237
75.663741,239,30465.769726
105.88552,244,30467.287622
83.723189,129,30468.119719
494.608261,600,30477.508329
308.213738,424,30480.216702
573.003907,600,30483.51987
180.040951,227,30484.790973
37.238019,130,30485.630765
51.688049,92,30486.211212
52.655255,69,30486.69697
483.626761,600,30495.906171
35.629147,600,30499.284645
32.032129,72,30499.675195
43.961011,69,30500.077389
45.637288,57,30500.413203
35.672428,45,30500.681288
44.056956,43,30500.941374
118.13706,154,30501.852228
45.054414,64,30502.243548
34.239187,120,30502.937115
46.422422,166,30503.867391
43.828083,69,30504.234518
36.031298,54,30504.511351
46.95825,55,30510.78064
33.808766,112,30511.416974
512.760617,600,30514.663579
16.762068,265,30516.08652
36.676881,59,30516.437814
408.78171,600,30519.762831
19.332721,59,30520.079486
580.989927,600,30529.21867
16.545992,51,30529.506367
39.712493,59,30529.863841
414.407023,600,30533.378622
108.236746,152,30534.327377
32.791988,56,30534.674821
91.436855,163,30535.662271
12.056724,68,30536.079199
102.71014,167,30537.013027
44.246044,56,30537.339884
46.040144,53,30537.649974
225.014418,257,30539.043324
124.082179,223,30546.321297
56.031279,600,30549.816028
51.239707,63,30550.197922
189.077384,288,30552.065746
50.091741,44,30552.329359
12.687754,48,30552.626403
156.607515,191,30553.83628
9.166775,64,30554.205705
46.572239,59,30554.534172
2.700716,48,30554.815867
76.970183,191,30555.901109
44.167146,44,30556.174309
64.442689,165,30557.195233
73.056989,139,30563.882311
22.855531,70,30564.317425
87.647717,220,30565.691978
4.070374,133,30566.471273
50.758029,46,30566.762085
84.794953,140,30567.577207
46.833735,111,30568.259386
299.013509,600,30571.525137
118.278684,247,30572.867566
506.475064,600,30582.268754
106.292715,115,30582.913986
-2.086664,49,30583.197298
553.634471,600,30586.630494
539.623235,600,30590.132581
289.92976,416,30592.461149
45.744374,76,30592.844323
64.122543,178,30599.780828
50.540499,52,30600.036142
111.972166,227,30601.257854
46.752688,62,30601.619556
65.573615,600,30605.146357
53.758234,68,30605.513831
510.804795,600,30608.729814
42.043346,50,30609.006883
43.132267,51,30609.254617
108.553538,147,30610.007747
199.187729,314,30617.691252
71.009505,203,30618.801012
149.319264,184,30619.823157
487.996395,600,30623.072412
128.365909,177,30623.996024
49.09925,90,30624.460075
65.851159,79,30624.850131
46.143844,50,30625.109469
44.190154,48,30625.372364
42.351064,58,30625.682017
123.482875,600,30635.241124
133.512054,204,30636.418677
27.145389,61,30636.735375
35.498137,50,30637.016281
330.23712,417,30639.461941
92.227114,166,30640.44667
115.554297,600,30643.823357
18.264041,600,30653.408729
77.830607,88,30653.899963
11.346495,53,30654.187772
57.510575,89,30654.703561
15.883115,58,30655.059779
107.648399,171,30656.106368
566.935294,600,30659.676395
597.147915,600,30663.047471
54.086358,73,30669.334187
54.265165,81,30669.812994
5.668935,59,30670.137364
35.357347,149,30670.953516
104.294711,146,30671.74174
100.311813,121,30672.419599
-8.251711,55,30672.764435
12.198286,60,30673.14296
39.623617,50,30673.446511
46.10097,62,30673.816043
545.16137,600,30676.993959
31.14895,85,30677.471542
75.844495,106,30678.072342
111.534476,198,30679.191529
17.492514,47,30679.426902
94.44351,140,30680.210033
60.752532,156,30687.263005
20.533706,55,30687.587494
43.242495,49,30687.866755
19.93786,92,30688.407298
439.046103,519,30691.197455
43.005469,600,30694.776024
43.382326,117,30695.515347
41.084714,63,30695.930607
56.581329,69,30696.330937
48.593136,62,30696.707241
90.099587,600,30705.984345
91.841274,94,30706.505402
101.626831,180,30707.533525
65.850078,600,30710.915491
331.409468,423,30713.218783
580.97143,600,30722.633848
48.119812,41,30722.849795
34.802582,111,30723.487491
102.581957,163,30724.350043
550.354258,600,30727.654794
161.969391,218,30728.854015
24.808324,99,30729.397635
13.260799,59,30729.737032
332.928715,420,30732.047415
80.859508,101,30732.639513
46.35952,53,30732.94242
42.159286,52,30733.236233
16.832558,238,30740.794918
139.591464,179,30741.735268
127.328614,167,30742.655669
57.298049,72,30743.067174
88.841662,122,30743.725294
150.722142,199,30744.748845
47.133076,60,30745.039093
125.426404,161,30745.927762
11.597783,95,30746.467617
14.831142,52,30746.799523
164.970013,229,30748.160052
85.516739,125,30748.847091
46.926026,66,30749.19599
-1.895638,55,30749.491175
85.163361,141,30750.276496
527.296595,600,30759.351688
2.153736,55,30759.694552
0.280975,48,30760.012783
50.808008,63,30760.419781
35.736282,47,30760.718979
8.26758,58,30761.053982
54.514404,133,30761.829681
-5.580077,50,30762.087842
95.662999,146,30762.848648
45.457714,62,30763.158895
100.35233,158,30764.01621
46.567853,68,30764.417688
101.643943,112,30765.087135
74.834456,99,30765.658573
42.797832,60,30765.998577
43.098173,52,30766.311797
26.356363,170,30767.305112
54.104321,66,30767.68969
9.752627,48,30767.941266
168.980347,225,30775.218135
586.921509,600,30778.575666
-2.984736,46,30778.812393
57.27855,78,30779.230167
32.385537,71,30779.604157
61.896113,54,30779.883194
38.953329,113,30780.488582
75.474913,128,30781.166701
33.427957,51,30781.453334
